title,school,raw price,course_url,course_image_url,subtitle,instructor,instructor_image_url,instructor_bio,lessons,short_description,long_description,faqs,airtable duration string
How To Avoid Burnout As An Entrepreneur,Jodi-Kay Edwards Coaching,$7,https://lifestylefinesse.teachable.com/p/avoidtheburnout,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://file-uploads.teachablecdn.com/b6dd7a7ee3be436dbdfaa88266f385f1/7453bc954f604ea79c24dc588f50cf52,"Entrepreneurs In The Early Stages Of Their Business Generally Wear Many Hats, This Detailed Mindset Training Teaches You How To Master Your Mindset",Jodi-Kay Edwards,https://www.filepicker.io/api/file/AbD9rTSqTaSmuUQX4GTw,"Jodi-Kay Edwards is the Founder and CEO of Alignment Is The New Hustle and co-Founder of Behind The Scenes Agency, a Dallas Based Media & Marketing company. ﻿ Her signature program and framework, The CEO $uite has helped hundreds of visionaries create a global impact. ﻿As a coach, strategist, mentor, and friend to many, Jodi guides her clients and audience through increasing their online reach and revenue through sustainable and strategic planning.","{'How To Avoid Burnout as An Entrepreneur': [{'title': 'Setting Boundaries, Morning Routines, Manifestation & Scaling Your Business', 'data': {'total_seconds': 2180, 'duration_string': '(36:20)', 'friendly_string': '36 minutes and 20 seconds'}}, {'title': 'Resources + Bonus Training', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'My Magical Morning Routine [Pdf]', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}]}","Entrepreneurs in the early stages of their business generally wear many hats, this detailed mindset training will help you stay on top of it all. Lear","Whether you’re a small business owner, blogger, entrepreneur, novice, or expert in your field we all have one thing in common and that’s ambition. You’re here because you want to build a better life for yourself and a successful business without feeling like you have to sacrifice the quality of your life to get it.



Burnout happens when we take on too much in too little time. As entrepreneurs, we wear several hats. We start out as the strategist, the marketer, the social media manager, the accountant, the person who delivers the product/service and so much more. It's no wonder entrepreneurship can feel exhausting at times! We get stuck with this idea that we have to work hard for what we want and as ambitious entrepreneurs, we want it all so we feel like we have to do it all. But you don't have to. 

Remove this idea of having to work hard and hustle for everything you want in life and affirm that building a business can feel easy.

Hard work gets you NOWHERE if you aren't aligned.

Inside this mini e-course, you'll learn how to:

-Create better boundaries for yourself and your business-Set a morning routine that helps you to feel grounded and invigorated every day-My powerful mindset and manifestation hack-My favorite way of generating money in my business without me working in or on it-How to listen to your business when it tells you it's time to hire your first, or new team member-How to reverse that burnt out I just can't do anything right now feeling real quick Ease, flow, and alignment is the new hustle. Ready to ditch the brain fog, slow response time, sleepiness and fatigue? Then this e-course is for you!","[{'When does the course start and finish?': 'The course starts now and never ends! It is a completely self-paced online course - you decide when you start and when you finish.'}, {'How long do I have access to the course?': 'How does lifetime access sound? After enrolling, you have unlimited access to this course for as long as you like - across any and all devices you own.'}, {'What if I am unhappy with the course?': 'We would never want you to be unhappy! If you are unsatisfied with your purchase, contact us in the first 30 days and we will give you a full refund.'}]",36:20
The Essential Guide To Blogging,Jodi-Kay Edwards Coaching,FREE,https://lifestylefinesse.teachable.com/p/the-essential-guide-to-blogging,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://file-uploads.teachablecdn.com/352e475e70214e4db1226887ea7d54f1/e637c079252e41fdb10dee0f94c6a291,Discover How To Set Up And Generate Income From Your Blog,Jodi-Kay Edwards,https://www.filepicker.io/api/file/AbD9rTSqTaSmuUQX4GTw,"Jodi-Kay Edwards is the Founder and CEO of Alignment Is The New Hustle and co-Founder of Behind The Scenes Agency, a Dallas Based Media & Marketing company. ﻿ Her signature program and framework, The CEO $uite has helped hundreds of visionaries create a global impact. ﻿As a coach, strategist, mentor, and friend to many, Jodi guides her clients and audience through increasing their online reach and revenue through sustainable and strategic planning.","{'Lesson 1': [{'title': 'Module 1- Find It', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Lesson 2': [{'title': 'Module 2- Build It', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Lesson 3': [{'title': 'Module 3-Grow It', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Lesson 4': [{'title': 'Module 4-Monetize It', 'data': {'total_seconds': 73, 'duration_string': '(01:13)', 'friendly_string': '1 minute and 13 seconds'}}], 'Lesson 5': [{'title': 'Moduel 5-Automate It', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}]}",In this guide you will learn everything you need to know about starting a blog,"Think blogging is dead? Think again. Over half of those viral, popular images you're seeing on Instagram are leading back to a website or a blog where the owner is selling a product or service. Learn how I get paid to travel, land exclusive invites, grow my brand with big names like Covergirl, Essence Magazine, Warby Parker and more.

It's no secret that online influencers are the new preferred way of marketing. In this 5 module e-course learn the exact steps to positioning yourself as an online influencer to lead up to the entrepreneur that you were meant to be.



I’ll show you the exact steps I used to turn my popular fashion blog from passion project to pure profit. This blog really helped me skyrocket myself as an influencer in the blogging world. As a lifestyle blogger of over 10 years, I’m sharing the resources I used to go from no named Nancy who couldn't get brands to notice her to the visible Business Coach and Lifestyle Influencer who always has brand deals in her inbox. We will go over how to build an audience the right way with a foolproof strategy on how to grow engagement on your blog from day one + how to land brand deals, paid collaborations, sponsored trips and more.I know I've been there, but luckily you can learn from me and avoid years of failed strategies and frustration.

I started blogging back in 2011 and much like you, I had no idea where to start. No one in my social circle was blogging and all I had to compare my work to were the big named bloggers at the time. No one was selling courses and learning how to build an audience wasn't easy because the information wasn't made readily available. After seeing just how profitable a properly constructed website could be I set out to learn everything I possibly could about turning my passion project into profit.

I created The Essential Guide To Blogging because everyone deserves to make a living doing what they love. As my following grew I was able to cut down my hours at my 9-5, little by little. The more I made online the less time I had to work an unfulfilling job that didn't serve me.

The Essential Guide to Blogging is a course that will change the way you look at blogging forever. Blogging has come a long way from being a hobby, it's one of the most lucrative work from home job out there. I've packaged everything I've learned in my 10+ years of blogging in this self-paced course, it's all laid out here for you to implement and tweak to your liking.



Module 1- Find It 



Find your website: Learn the difference between a free and self-hosted blog. One allows you to make money, and the other causes you to lose money.

Find your niche: Finding your niche is simple when you know the right questions to ask. Use this plug and play equation to find clarity on yours.

Find your audience: This just about who’s reading your blog but about who you want to read your blog. Let's find out who are you serving right away because trying to serve everyone is the fastest way to get nowhere.



Module 2- Build It 



Build your Content: Learn how to plan your content. Find the sweet spot between how long it should be, how often you should post and how to create a compelling copy to keep engagement high, sharable and filled with value.

Build your Confidence: Learn how to place yourself as the expert and produce content that people want to share and read over and over again.

Build your schedule: Your posting schedule is should be one that you can stick to. Posting content three times a week will lead to burnout. Learn how to build content around your current schedule using batch scheduling and how to repurpose that content in new ways to save on time.

Module 3- Grow It 



Grow your traffic: Find out the best types of free marketing for getting eyes on your content. Learn how often you should market and how to drive traffic back to your previous posts.

Grow your exposure: Learn about how you can maximize post visibility and a method to make sure you’re posts don’t go over looked. There is a whole section dedicated to SEO, once you master this the traffic just comes pouring in.

Grow your following: Learn how to use social media to encourage growth and the importance of creating beautiful aesthetically pleasing images that your readers want to remember and share.

Grow your e-mail list: Here we learn why it is important and what the #1 best and fastest way to grow your email list is.



Module 4- Monetize It 



Monetize your blog: Learn a handful of ways you can make money from your website and social media accounts as an influencer. Turn this passive income into an investment when you learn how to repurpose your earnings and influence to launch a product or service that your niche won't want to live without.



Monetize your Instagram: Here we cover how to get brands to pay you for your influence. It's not all about the numbers. Learn about the tools I use to make $500 a month from Instagram alone with less than 10K followers.

Bonus: Know how to reach out to brands with this winning template. See how I make hundreds of dollars from my blog and other social media in just one day.



Module 5- Automate It 



Automate your blog: The last and final step to building a profitable website. Learn how to run your blog on auto pilate. Work on your blog as little as three days a month while making money every day.

Automate your e-mail list: Learn about the tools you need to automate your e-mail list and set yourself up for a successful launch day when it comes time for a big announcement or new product/service.

Automate your social media: Get familiar with the best tools for scheduling posts and how to keep things personalized with “live” posts and video.","[{'When does the course start and finish?': 'The course starts now and never ends! It is a completely self-paced online course - you decide when you start and when you finish.'}, {'How long do I have access to the course?': 'How does lifetime access sound? After enrolling, you have unlimited access to this course for as long as you like - across any and all devices you own.'}, {'What if I am unhappy with the course?': 'We would never want you to be unhappy! If you are unsatisfied with your purchase, contact us in the first 30 days and we will give you a full refund.'}]",01:13
Unshakable Sales,Jodi-Kay Edwards Coaching,$47,https://lifestylefinesse.teachable.com/p/unshakable-sales,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://file-uploads.teachablecdn.com/24e33cf561834fa39f7e685f6e562bf1/2a26d83e61f04563a9e9c8dd9300cbea,Sales Strategies For The Successful Entrepreneur,Jodi-Kay Edwards,https://www.filepicker.io/api/file/AbD9rTSqTaSmuUQX4GTw,"Jodi-Kay Edwards is the Founder and CEO of Alignment Is The New Hustle and co-Founder of Behind The Scenes Agency, a Dallas Based Media & Marketing company. ﻿ Her signature program and framework, The CEO $uite has helped hundreds of visionaries create a global impact. ﻿As a coach, strategist, mentor, and friend to many, Jodi guides her clients and audience through increasing their online reach and revenue through sustainable and strategic planning.","{'First Section': [{'title': 'Welcome!', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Your Discovery Call Structure', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Mlm- Sales Scripts & How To Add People To Your Team', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': '[Audio] Sales Psychology & Why People Buy', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': ""Handling Objections- Emails Scripts To Turn No'S Into A Yes"", 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': '[Audio] How To Handle Objections', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Lead Tracker [Download]', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}]}",Sales Strategies for the Successful Entrepreneur,"Sales doesn't have to be something you dread. In fact it can't be! Especially since you have big dreams. You can charge a premium price for your products and services and still have a deep desire to serve others. You deserve to get paid for the value that you can provide.

This training is designed to help you deliver powerful discovery calls so you can enroll clients into your programs without feeling sleazy and transform the lives of those who need your gift!

Inside you will find


An audio training on Sales Psychology- Understand the real reason why people buy
A template for your discovery call- How to structure your discovery call depending on your offer + the three questions to ask to create a desire for your program
Email scripts on how to turn no's into yes's and how to save the sale 
Audio training on handling objections



Who is this for? Online coaches and MLM biz babes!","[{'When does the course start and finish?': 'The course starts now and never ends! It is a completely self-paced online course - you decide when you start and when you finish.'}, {'How long do I have access to the course?': 'How does lifetime access sound? After enrolling, you have unlimited access to this course for as long as you like - across any and all devices you own.'}, {'What if I am unhappy with the course?': 'We would never want you to be unhappy! If you are unsatisfied with your purchase, contact us in the first 30 days and we will give you a full refund.'}]",
Niche Down Mini Course,Jodi-Kay Edwards Coaching,FREE,https://lifestylefinesse.teachable.com/p/niche-down,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://file-uploads.teachablecdn.com/1b8138d9b5b44f5fa24d5344647c99f1/38b76bba11b5403a94de760f6a7d36f0,Discover The Money In Niching Down,Jodi-Kay Edwards,https://www.filepicker.io/api/file/AbD9rTSqTaSmuUQX4GTw,"Jodi-Kay Edwards is the Founder and CEO of Alignment Is The New Hustle and co-Founder of Behind The Scenes Agency, a Dallas Based Media & Marketing company. ﻿ Her signature program and framework, The CEO $uite has helped hundreds of visionaries create a global impact. ﻿As a coach, strategist, mentor, and friend to many, Jodi guides her clients and audience through increasing their online reach and revenue through sustainable and strategic planning.","{'Niche Magic Mini Course': [{'title': 'Niche Definition + Finding Your Zone Of Genius', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Business Archetypes', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Your Unique Selling Point', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Your Aligned Ideal Client/Customer', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Avatar Profile Template + Resources', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Ready To Generate More Cash Flow From Your Content?', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Found This Helpful? Leave A Review Earn $$!', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}]}","If you sell to everyone, you sell to no one. ","Doesn't your whole business feel off when you feel uncertain about your niche?

I mean you hear it all the time, niche this and niche that but what does that even mean?

Welllllll, niche is a fancy way of saying space. A niche is a space in the market that your business occupies. There are a handful of mega niches and it's likely that your business falls into one of them. To make things easier you can take the people that hang out in this space within your industry, within one of these mega niches, and categorize them as your target audience. You still following?

These people are your people and how you know that they are your people depends on how well you know:

What solution your business provides The pain and pleasure points of your target audience How to help them get what they want and avoid what they don'tThe gap in the market that your business fills To speak to them aka market to them in a way that increases the like, know and trust factorWhen you have a handle on all of these (heh did I mention simultaneously), then and only then will you start to build momentum towards the sale. It honestly works just like magic. Understanding who you serve and how you serve them opens up the opportunity for you to generate sales through your various online marketing efforts. 

Inside this Niche Magic Mini-Course you'll discover how to:

Identify which mega niche your business falls underTest various business ideas through my FLOW Formula FrameworkCreate a persona for who you think is a good fit to invest in you/your businessSpeak to your aligned ideal client/customer (AIC)Understand your AIC's needs & wantsCreate content that converts This free course is perfect for you if you're:

Starting a new businessReviving a current business Just getting started and you're not sure where to startNot generating consistent four-figure monthsLooking for a quick, straight to the point course for a refresher Tired of trying to figure things out alone and you're ready to take your business more seriously

Maybe only one of these hit home, or maybe none of them do, either way, one thing I know for certain is that you won't figure out any of this if you continue to to just scroll, you gotta hit enroll boo!","[{'When does the course start and finish?': 'The course starts now and never ends! It is a completely self-paced online course - you decide when you start and when you finish.'}, {'How long do I have access to the course?': 'This course is completely free for a limited time only!'}]",
Get Visible & Make Bank,Jodi-Kay Edwards Coaching,$27,https://lifestylefinesse.teachable.com/p/get-visible-make-bank,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://file-uploads.teachablecdn.com/2e1cb69f3de349b187ce707c0989fdf1/9f71aba511c745ae97c1cb0b6b138fb6,Learn How To Build An Engaged Raving Fan Base Online,Jodi-Kay Edwards,https://www.filepicker.io/api/file/AbD9rTSqTaSmuUQX4GTw,"Jodi-Kay Edwards is the Founder and CEO of Alignment Is The New Hustle and co-Founder of Behind The Scenes Agency, a Dallas Based Media & Marketing company. ﻿ Her signature program and framework, The CEO $uite has helped hundreds of visionaries create a global impact. ﻿As a coach, strategist, mentor, and friend to many, Jodi guides her clients and audience through increasing their online reach and revenue through sustainable and strategic planning.",,Learn how to build an engaged raving fan base and have a successful launch of your new program or product,"Do you dream of making a huge impact? Getting invited to speak on stages, selling out your workshops, spreading the message about your product or service on a global level?

Maybe you're ready to travel and see the world on your own schedule all while working for yourself.

Isn't it time you spent less time stressing and feeling overwhelmed when the announcement of your new product or service doesn't bring in as many sales as it should?

If you answered yes to any of these then you're more than ready to get visible and make bank!

No one likes wasting their time on things that don't work so it's time to make this work for you.

Get Visible and Make Bank is a two hour intensive training that gives you a launch sequence strategy and tells you how to create content that converts so you can create a loyal and engaged following of people who are ready to buy, refer and pay attention to your offers.







If you've ever put your heart and soul into something new and exciting for your audience but you heard crickets when it came to the offer or you're afraid of making the offer you'll want to attend this training.

After this training you'll no longer have fears like:

""What if no one shows up or signs up after I launch my offer??"" 

""What if my content isn't relevant to my audience?""

""What if they don't get results after buying what I have to offer?""

""I can't spend the time and money planning another failed launch!""

I successfully help entrepreneurs just like you get visible and make bank from their launches when they follow the exact strategy I'm about to share with you in this intensive.

I know what it feels like to spend days, weeks and months planning and posting then hearing crickets after the offer has been made. Within the first hour you'll learn the #1 mistake entrepreneurs make when it comes to launching and how you can prevent or stop doing this yourself.

Using this step by step process you'll discover how I've been able to generate consistent income by offering anywhere from a $7 to $10,000+ offer and how you can too!

It's now your turn, I'm teaching you after three years of my own successful launches how to show up get visible and get in front of the right audience. After this you'll know exactly where to start and exactly what to do in order to pull off a successful launch and build a loyal and engaged fan base filled with people who are ready to say yes to your offer.",,
Cash Flow Capture Copywriting,Jodi-Kay Edwards Coaching,$27,https://lifestylefinesse.teachable.com/p/cashflow-capture-copywriting,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://file-uploads.teachablecdn.com/73769560df5a4170b4703e00bb472df1/b1d46d8d93dd40cc815d8bd7506faaf8,Get Inside Your Clients/Customers Minds And Sell More,Jodi-Kay Edwards,https://www.filepicker.io/api/file/AbD9rTSqTaSmuUQX4GTw,"Jodi-Kay Edwards is the Founder and CEO of Alignment Is The New Hustle and co-Founder of Behind The Scenes Agency, a Dallas Based Media & Marketing company. ﻿ Her signature program and framework, The CEO $uite has helped hundreds of visionaries create a global impact. ﻿As a coach, strategist, mentor, and friend to many, Jodi guides her clients and audience through increasing their online reach and revenue through sustainable and strategic planning.","{'Cashflow Capture Copywriting': [{'title': 'WELCOME VIDEO (WATCH FIRST!)', 'data': {'total_seconds': 148, 'duration_string': '(02:28)', 'friendly_string': '2 minutes and 28 seconds'}}, {'title': 'Cashflow Capture Copywriting- The Setup', 'data': {'total_seconds': 5541, 'duration_string': '(1:32:21)', 'friendly_string': '1 hour 32 minutes and 21 seconds'}}, {'title': 'Cashflow Capture Copywriting- The Structure', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Cashflow Capture Copywriting- The Formulas', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Resources': [{'title': 'Landing Page Example', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Caption Booster Trello Board', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'BONUS TRAINING- IRRESISTIBLE OFFER BUILDER', 'data': {'total_seconds': 1268, 'duration_string': '(21:08)', 'friendly_string': '21 minutes and 8 seconds'}}]}",Get Inside Your Client/Customer Mind and Sell More,"“People will forget what you said, people will forget what you did, but people will never forget how you made them feel.” – Maya Angelou




According to Copyblogger “copywriting is the art and science of strategically delivering words (whether written or spoken) that get people to take some form of action.” When you can write your words in a way that make people feel something, they remember you. When your audience remembers, you and your business stand out in the sea of other people who are trying to do what you're doing.


Copywriting is the heart and soul of your business. It doesn't matter how great your product is if you can't write a great product description. It doesn't matter how great your services are if you can't convey to your audience why this is for them. It doesn't matter how amazing your blog post is if you can't highlight the key takeaways from that post to make them want to visit your website to read it.



Wake up your audience by working on your word game

Increase your sales by saying the right thing. 





Good copy can:

-Boost your sales

-Help you become a strong voice in your industry

-Get your readers to take action 

CASH FLOW CAPTURE COPYWRITING IS FOR ENTREPRENEURS WHO WANT THEIR CONTENT COPY TO CONVERT INTO CASH FLOW.

CLARITY IN COPYWRITING =>MORE SALES, MORE SHARES, MORE SAVES, MORE LINK CLICKS

(Love your expensive hobby? Then this e-course isn't for you boo)

✏️ Speed up your writing process when it comes to captions✏️ Sharpen your writing skills so you can write your way to your next sale✏️ Connect with your audience ✏️ Capture their attention ✏️ Convert your free content into cash flow (without the sleazy sales tactics) 

It's not your fault that you're feeling stuck on what to write. English class didn't teach us how to be our own boss one day. I used to feel frustrated before being able to write effortlessly like I do now. Once upon a time I never knew how to start my e-mails, landing pages, captions or even titles for my Facebook and Instagram lives. It really held me back from reaching my income goals month after month.

That's exactly why I created Cashflow Capture Copywriting, so you can get inside the minds of your client/customer and sell more. 



Cashflow Capture Copywriting helps you to ask all the relevant questions to write high converting copy. Within the first 30 minutes you'll learn how to write attention-grabbing copy with these simple hacks. Inside you'll also find:



Imagine feeling inspired all day, excited to share your new greatest idea with your audience, you sit down to start writing but then.. nothing. All of a sudden you can't figure out how to say what you've been thinking and excited about all day.



THEN, when you finally manage to string together a set of words to make a measly few sentences they sound sloppy, nothing makes sense, and even you're not excited about your big exciting thing anymore. You're probably not just imagining it, you're probably living it. Amirite??



Write now, your writing just isn't working. <--- Typo or way to get you to keep reading?

READY TO GO FROM NOT KNOWING WHAT OR HOW TO TALK TO THEIR AUDIENCE ONLINE TO MORE SALES, MORE SHARES, MORE SAVES, MORE LINK CLICKS?

If you answered YES then it's because you know your content is bomb a and you deserve more clicks, views, subscribers and sales. PERIODT. You deserve access to the writing formulas that give you the competitive advantage.



If you're ready to learn how to write better copy that converts into clients/customers, promos into paydays and content into consistent cashflow then sign up for Cashflow Capture Copywriting today, like right now girlfriend.

This Course Is for You If You're Looking for a Simple Way To:


Write superb sales copy
Take the mystery out of copywriting 
See a huge difference in your writing from now on 
Be more persuasive with your copy in a nonsleazy way 
Gain confidence with your new and improve copywriting knowledge 





Sign up to start creating killer copy that captures your audience and captivates them so they can't wait to give you their cash!","[{'When does the course start and finish?': 'The course starts now and never ends! It is a completely self-paced online course - you decide when you start and when you finish.'}, {'How long do I have access to the course?': 'How does lifetime access sound? After enrolling, you have unlimited access to this course for as long as you like - across any and all devices you own.'}]",1:55:57
