title,school,raw price,course_url,course_image_url,subtitle,instructor,instructor_image_url,instructor_bio,lessons,short_description,long_description,faqs,airtable duration string
Abundance Accelerator,Jodi-Kay Edwards Coaching,$37,https://lifestylefinesse.teachable.com/p/abundance-accelerator,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://file-uploads.teachablecdn.com/0e3b9a0d9fb24c00b507f8d2242e0bf1/cebb77f635564c5eaaaca2e4fac7cf22,Discover How To Accelerate Your Abundance So You Can Ditch The Hustle And Fall Into Alignment With Your Deepest Desires,Jodi-Kay Edwards,,,"{'ABUNDANCE ACCELERATOR MASTERCLASS': [{'title': 'MASTERCLASS VIDEO', 'data': {'total_seconds': 5520, 'duration_string': '(1:32:00)', 'friendly_string': '1 hour 32 minutes and 0 seconds'}}, {'title': 'Masterclass Slides', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Abundance Affirmations', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Six-Fig Biz Babe Routine', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}]}",Discover how to accelerate your abundance so you can ditch the hustle and fall into alignment with your deepest desires,"After this masterclass you'll be well on your way to creating MORE abundance, happiness, flow, ease and alignment. All of this leads to an increase in clarity, peace and soul alignment. This masterclass was designed to help you leave your limiting beliefs behind and step into the future version of you that has everything you want. Not only do you gain access to a straight, to the point yet detailed mindset training, you'll also gain access to my unique six-figure biz babe morning routine as well as my powerful abundance affirmations!



Inside you'll learn how to:

Manifest abundance in your day to day life

Become a vibrational set point for what you want to manifest daily Identify what you’re doing that’s getting in the way and slowing your manifestation down

Speed up your desired manifestations and unlock a life you love! 



You'll also discover why manifestation has not worked for you in the past and how to remove fear based emotions so you can replace them and accelerate the abundance that is your natural birthright. 



Discover the true definition of abundance, manifestation, vibrational set point and gain a clear understanding of how to use spiritual wellness tools for rapid results.",,1:32:00
How To Sell & Stack Your Offers,Jodi-Kay Edwards Coaching,$197,https://lifestylefinesse.teachable.com/p/how-to-sell-stack-your-offers,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://file-uploads.teachablecdn.com/7c761f40e9ca43a08c3b2b6a54965bf1/0a2e29e36a89458e9cfb5d98c7c98ea7,Everything You Need To Know About Building A Profitable Product Suite,Jodi-Kay Edwards,https://www.filepicker.io/api/file/AbD9rTSqTaSmuUQX4GTw,"Jodi-Kay Edwards is the Founder and CEO of Alignment Is The New Hustle and co-Founder of Behind The Scenes Agency, a Dallas Based Media & Marketing company. ﻿ Her signature program and framework, The CEO $uite has helped hundreds of visionaries create a global impact. ﻿As a coach, strategist, mentor, and friend to many, Jodi guides her clients and audience through increasing their online reach and revenue through sustainable and strategic planning.","{'How to Sell & Stack Your Offers': [{'title': 'Understanding What What, Who And Why Behind Your Marketing Message', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'The Three Tier System To Building A Profitable Product Suite', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Your One Week Launch Strategy', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Watch Or Listen In One Sitting Version': [{'title': 'Listen To This Training', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Watch This Training', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}]}",Everything you need to know about building a profitable product suite,"Looking for clarity around how to structure your Offers? Learn how inside this intensive workshop!










The Three Magic W's 









Understanding what you're selling, who you're selling it to, and why, is the first step to identifying HOW to market to your aligned ideal client (AIC), meaning they understand this offer is for them and can't live without it.

Learn how to turn the answers you find from those three magic W's into a WHOLEEEE lotta cashflow.


Feeling like you need to revisit who your ideal client is? No problem. Inside this workshop, you'll get a series of quick exercises designed to help you find clarity around who you're serving and how to serve them at the beginning, middle, and end of their journey. Your AIC's, much like you, goes through various stages and their journey is a big part of what we'll be focusing on in this section so you can find the right words to attract them.











The Three Magic Offers + Pricing Structures 









Now that you have clearly identified the different stages of your AIC's journey, it's time to create offers that align with the stage they are in. This is the magic behind the saying, never leave money on the table. It's a lot easier to reach a six-figure year (without the overwhelm) when your offers are designed to naturally progress with the various stages your AIC goes through.


It's also a lot easier to ""charge your worth"" when your offers are worthy of investing in. Discover the magic of a profitable product suite when you learn how to create offers that flow effortlessly from one to the next with my unique FLOW Formula.











The (only) Three Magic Marketing Strategies 









This final part of the BFMO workshop is creating a marketing plan to help you implement so you can see an immediate return on your investment. This workshop was designed to help you LEARN AND EARN. You will receive a FULL Launch Strategy to help you get started putting your magic offers into the world starting Monday, November 23rd all the way through Monday, November 30th. This launch strategy is so simple my ancestors could do it. Why? We're only focusing on mastering 3 things. 1. Copy for Instagram & Facebook 2. Instagram Story Selling


3. Repurposing for Pinterest Organic Traffic



Ready to generate more sales NOW and create stackable monthly recurring revenue?
Sign up today to get started!","[{'When does the course start and finish?': 'The course starts now and never ends! It is a completely self-paced online course - you decide when you start and when you finish.'}, {'How long do I have access to the course?': 'How does lifetime access sound? After enrolling, you have unlimited access to this course for as long as you like - across any and all devices you own.'}]",
Instagram Profit Plan [Made Easy],Jodi-Kay Edwards Coaching,$97,https://lifestylefinesse.teachable.com/p/instagram-profit-plan-made-easy,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://file-uploads.teachablecdn.com/4f0ae99054684b26b156caecb426d0f1/a1574c171a614edfb517bf43385433cf,Learn How To Create Your Unique Instagram™ Marketing Plan & Simplified Content Strategy In Two Hours,Jodi-Kay Edwards,https://www.filepicker.io/api/file/AbD9rTSqTaSmuUQX4GTw,"Jodi-Kay Edwards is the Founder and CEO of Alignment Is The New Hustle and co-Founder of Behind The Scenes Agency, a Dallas Based Media & Marketing company. ﻿ Her signature program and framework, The CEO $uite has helped hundreds of visionaries create a global impact. ﻿As a coach, strategist, mentor, and friend to many, Jodi guides her clients and audience through increasing their online reach and revenue through sustainable and strategic planning.","{'THE STRATEGY': [{'title': 'The Profit Plan Masterclass', 'data': {'total_seconds': 9422, 'duration_string': '(2:37:02)', 'friendly_string': '2 hours 37 minutes and 2 seconds'}}, {'title': 'Tailwind Backend for Pinterest Lead Generation', 'data': {'total_seconds': 289, 'duration_string': '(04:49)', 'friendly_string': '4 minutes and 49 seconds'}}, {'title': 'Resources To Help You Build Your Biz', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}]}",Learn How To Create Your Unique Instagram™ Marketing Plan & Simplified Content Strategy in Two Hours,"What's In It For You?
















You’ll discover the #1 way to create content that:


Attracts qualified leads to your Instagram profile & generates new or MORE sales for your business

You’ll walk away with a:


Streamlined repurposing content strategy to increase your visibility, reach, and revenue while you gain exposure to a new audience without feeling all over the place

You’ll learn how to:


Plan out your free content in a way that naturally supports your paid offers

You’ll be given:


A simple framework to only posting one piece of content each week backed by the Power of Seven Rule in sales psychology to increase conversions

You’ll actually gain:


Back hours in the day you spend feeling overwhelmed and not sure what to post by tapping into your unique successFLOW for effortless content creation

Not to mention you’ll also:


Increase the chances of being seen as an influencer in your niche


Feel fulfilled & accomplished once and for all by your marketing efforts


Experience what it’s like to create conversions & cash flow consistently from your content while you chill, dance, rest or whatever it is that you enjoy doing (working 24/7 ain't it sis)

After learning what’s inside this workshop you’ll wish you had known about this YEARS ago.

What do most entrepreneurs do when they make the decision to believe that consistent cash flow in their business is possible for them? They take that belief and ask themselves what are the next steps?

See what the next steps are to increasing your revenue and reach!



THE ENTREPRENEURS WHO CREATE, PROMOTE, AND REPURPOSE THEIR CONTENT CONSISTENTLY ALONGSIDE THEIR OFFERS ARE ALSO THE ENTREPRENEURS WHO GENERATE CONSISTENT CASH FLOW.
I get it...

You're currently feeling:

-Like you don't know what you're doing-Defeated by the ever-changing algorithm-Behind because it takes you a long time to write a caption, edit a video, plan your content ahead of time

I've been there!

You want to feel:-Aligned with your overall content process-Inspired to create & plan out content that is fun for you to create-Ahead of your competition because you're innovating not copying

CREATING YOUR UNIQUE SUCCESSFLOW IS THE FASTEST WAY TO ACHIEVING YOUR MONETARY & EMOTIONAL BENCHMARKS.
FINALLY A WAY TO MARKET YOUR OFFERS WITHOUT FEELING LIKE YOU'RE LOSING YOUR SOUL",[{'When does the course start and finish?': 'The course starts now and never ends! It is a completely self-paced online course - you decide when you start and when you finish.'}],2:41:51
Ceo $Uite Dashboard,Jodi-Kay Edwards Coaching,$111/month,https://lifestylefinesse.teachable.com/p/csuitedashboard,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://file-uploads.teachablecdn.com/c6c87976812f439bbb55db3631e8a2f1/d43c3fb1e0ec4dacaee9baa581f46d6c,"Build Your Business Systems, Sales And Scale Like A Ceo",Jodi-Kay Edwards,https://www.filepicker.io/api/file/AbD9rTSqTaSmuUQX4GTw,"Jodi-Kay Edwards is the Founder and CEO of Alignment Is The New Hustle and co-Founder of Behind The Scenes Agency, a Dallas Based Media & Marketing company. ﻿ Her signature program and framework, The CEO $uite has helped hundreds of visionaries create a global impact. ﻿As a coach, strategist, mentor, and friend to many, Jodi guides her clients and audience through increasing their online reach and revenue through sustainable and strategic planning.","{'HOW TO NAVIGATE THE CEO $UITE + GET THE MOST FROM THIS MEMBERSHIP': [{'title': 'Previewgetting Started', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Canceling Your Membership', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Change Or Update Your Email + Billing Info', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Six Business Pillars', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Understanding Your Different Seasons', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'The Brand Marketing Masterclass', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'THE FLOW FORMULA EXPLAINED', 'data': {'total_seconds': 3907, 'duration_string': '(1:05:07)', 'friendly_string': '1 hour 5 minutes and 7 seconds'}}], 'Structure 🪜': [{'title': 'BRANDING', 'data': {'total_seconds': 5522, 'duration_string': '(1:32:02)', 'friendly_string': '1 hour 32 minutes and 2 seconds'}}, {'title': 'ORGANIZING YOUR BUSINESS', 'data': {'total_seconds': 1818, 'duration_string': '(30:18)', 'friendly_string': '30 minutes and 18 seconds'}}, {'title': 'Traffic, Touchpoints & Transactions', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Planning', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Content Planning', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'MAKING YOUR OFFERS IRRESISTIBLE', 'data': {'total_seconds': 2250, 'duration_string': '(37:30)', 'friendly_string': '37 minutes and 30 seconds'}}, {'title': 'Dei (Diversity & Inclusion)- Inclusive Branding', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'BUILDING A TEAM', 'data': {'total_seconds': 6026, 'duration_string': '(1:40:26)', 'friendly_string': '1 hour 40 minutes and 26 seconds'}}, {'title': 'Creating Your Digital Product + Uploading It In Teachable', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Systems ⚙️': [{'title': 'Profitable Platforms', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Automation', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Sales 💰': [{'title': 'Niche + Audience', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Soulful Selling', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Selling On Video', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'LAUNCHING', 'data': {'total_seconds': 2511, 'duration_string': '(41:51)', 'friendly_string': '41 minutes and 51 seconds'}}, {'title': 'Lead Generation', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Key Performance Indicators + Metrics', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'EMAIL MARKETING', 'data': {'total_seconds': 458, 'duration_string': '(07:38)', 'friendly_string': '7 minutes and 38 seconds'}}, {'title': 'Facebook Ads', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Ecommerce', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Blogging + Seo Tips', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Facebook Sales Funnel', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Lead Tracker [Download]', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Landing Pages', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Instagram Story Selling Slides', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Time Management + Productivity': [{'title': 'Creating Your Batch Buckets', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Mindset': [{'title': 'Abundance Accelerator', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Boundaries & Self Love', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'How To Decrease The Entrepreneur Burnout', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Navigating The Wealth Gap As A Bipoc', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Meditations', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Profitable Platforms': [{'title': 'INSTAGRAM', 'data': {'total_seconds': 525, 'duration_string': '(08:45)', 'friendly_string': '8 minutes and 45 seconds'}}, {'title': 'Tiktok', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Hiring & Delegating': [{'title': 'Job Description Templates', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Resources': [{'title': 'Cash Flow Calendar', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Tools & Templates', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Legal (Protect Your Brand)', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Grants & Free Money For Your Business', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Recommended Reads', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Websites', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Business Phone # Listing', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Influencer Platforms To Monetize Your Social Media Presence', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Finances (Clever Girl Finance)', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}]}","Systems, Structure & Sales Strategy to Help You Start, Scale & Succeed In Business ","WHAT'S INSIDE:












Self-paced lessons on building your business and gaining visibility + funding for your brand
Masterclasses paired with Implementation Guides to make implementation easy for you and/or your team
Access to brilliant minds & Guest Expert CEOs who are successfully scaling their brand through actionable mindset + growth strategies
Community + Accountability 
Access to all previous Masterclasses + Implementation Guides 
Access to private networking 

YOUR OPTIONS

CEO $uite Monthly: You will have access to all previous masterclasses + implementation guides immediately upon purchase. This is fully self-paced.
CEO $uite Yearly: You will have access to all previous masterclasses + implementation guides immediately upon purchase + one 45 minute 1:1 business check-in per quarter (4 per year) + brand audit *Save a lil cash long term",,6:23:37
Daily Marketing Tracker,Jodi-Kay Edwards Coaching,FREE,https://lifestylefinesse.teachable.com/p/marketingchecklist,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://www.filepicker.io/api/file/GoJWE2FjRNmZJE1KoDIw,"A Simple Way To Organize, Track, Tweak & Repeat Your Marketing Efforts",Jodi-Kay Edwards,https://www.filepicker.io/api/file/AbD9rTSqTaSmuUQX4GTw,"Jodi-Kay Edwards is the Founder and CEO of Alignment Is The New Hustle and co-Founder of Behind The Scenes Agency, a Dallas Based Media & Marketing company. ﻿ Her signature program and framework, The CEO $uite has helped hundreds of visionaries create a global impact. ﻿As a coach, strategist, mentor, and friend to many, Jodi guides her clients and audience through increasing their online reach and revenue through sustainable and strategic planning.","{'WELCOME! [START HERE]': [{'title': 'Intro', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'The Marketing Checklist + Tutorial': [{'title': 'How To Use The Checklist', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Bonus: Lead Tracker Template', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}]}","A Simple way to Organize, Track, Tweak & Repeat Your Marketing Efforts","Track, tweak & repeat your way to consistency with this Marketing Checklist!",,
Ceo Checklist,Jodi-Kay Edwards Coaching,$7,https://lifestylefinesse.teachable.com/p/ceo-checklist,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://cdn.filestackcontent.com/Fxtt50LIT1G5xitnyxrs,50+ Tasks To Keep Small Business Owners Productive & Focused,Jodi-Kay Edwards,https://www.filepicker.io/api/file/AbD9rTSqTaSmuUQX4GTw,"Jodi-Kay Edwards is the Founder and CEO of Alignment Is The New Hustle and co-Founder of Behind The Scenes Agency, a Dallas Based Media & Marketing company. ﻿ Her signature program and framework, The CEO $uite has helped hundreds of visionaries create a global impact. ﻿As a coach, strategist, mentor, and friend to many, Jodi guides her clients and audience through increasing their online reach and revenue through sustainable and strategic planning.","{'HOW TO USE THE CEO CHECKLIST': [{'title': 'Accessing & Using The Ceo Checklist', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}]}",50+ Tasks To Keep Small Business Owners Productive & Focused,"Take the Confusion Out of Being a CEO
As a CEO you have three very important jobs:1. Have a vision for your business & a strategy to support it2. Acquire the knowledge and team to support your strategy3. Keep your cash flow flowin!Check the boxes inside this checklist to assign yourself tasks that you want to do so you can delegate what you don't! Use the prompts inside to outline your business vision and support it with a plan of action.

A lot of the questions you have about:


Growing your brand awareness to help increase business sales 
Gaining visibility online 
What actions to take that convert your free content into paying clients/customers Is all inside! That's why I'm so excited for you to download the CEO Checklist! Inside you'll also find over 50 statements to help you create a better marketing plan, learn what to create structure around, which metrics to track in your business and how to work like an Aligned CEO with a team. And if that wasn't enough I almost forgot to mention the 100+ Money generating activities you can implement to create more cash flow in your business today.",,
Cash Flow Calendar Power Bundle,Jodi-Kay Edwards Coaching,$37,https://lifestylefinesse.teachable.com/p/cash-flow-calendar-power-bundle,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://file-uploads.teachablecdn.com/96a93fc90f98496992300baf9f0325f1/37f4862a0ac1484b8705b641b946c42a,Plan Your Cash Flow And Organize Your Business With This Power Bundle Designed To Help You Profit,Jodi-Kay Edwards,https://www.filepicker.io/api/file/AbD9rTSqTaSmuUQX4GTw,"Jodi-Kay Edwards is the Founder and CEO of Alignment Is The New Hustle and co-Founder of Behind The Scenes Agency, a Dallas Based Media & Marketing company. ﻿ Her signature program and framework, The CEO $uite has helped hundreds of visionaries create a global impact. ﻿As a coach, strategist, mentor, and friend to many, Jodi guides her clients and audience through increasing their online reach and revenue through sustainable and strategic planning.","{'BONUS MASTERCLASSES FROM THE CEO $UITE': [{'title': 'Navigating The Six Business Pillars', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}, {'title': 'Understanding Your Seasons Of Life & Business', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Cash Flow Calendar': [{'title': 'Using The Cash Flow Calendar', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}], 'Ceo Checklist': [{'title': 'The Ceo Checklist', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}]}",Plan Your Cash Flow & Organize Your Business with This Power Bundle Designed To Help You Profit,"Position your brand to be productive and your business to be profitable.

This is definitely not your regular business or budget planner. Use the pages inside this digital planner to map out what makes your business marketable. Create a solid plan for your brand and follow the steps outlined to see more profit each month. Track, tweak, and repeat your way to consistent cash flow using the bonus launch calendar template and CEO Checklist inside!What's inside the Bundle:The CEO Checklist ($7 Value)

Curate a unique to you plan from the options inside this checklist to take the guesswork out of marketing your offers in a strategic way to gain credibility in your industry.

The Cash Flow Calendar ($37 Value)

Access guided prompts and templates to help you map out your marketing strategy and plan for profitable months

Launch Calendar ($27 Value)

Ever wanted to see a big picture overview of what your launches aka marketing campaigns looked like all year? Map out your launches our FLOW formula, making it simple to identify which months you'll be launching Offer A, B,C or all three. This can signify different offers in your product suite or different price tiers.

Six Business Pillars Masterclass ($97 Value)

This masterclass has saved hundreds of creatives & CEO's time and money. When we operate in the wrong season of business it gets a little tricky preparing for growth because we're all of a sudden doing all the things that lead to burnout. Instead, learn to focus your efforts on one to two out of the six important business pillars to scale your business, so you can increase your income and impact.

Understanding Your Season of Life & Business Masterclass  ($97 Value)

This masterclass helps you to identify which activities are right for the season of life and business you are in. Being out of alignment is a big reason why you may feel unmotivated. With new seasons come change, learn how to operate in your aligned season so you can feel motivated to create an action plan for sustainable growth.



Planning for consistent cash flow in your business requires clarity on your offers, message, and monetization strategy. Inside the CEO Cash Flow Bundle, you'll learn how to:


 Create a real profit plan you can see, tweak and track
 Map out your launch announcement and other promotional related content 
 Organize all the ideas you have for products and/or services in one spot 
Be strategic about how all your offers tie in together using my 3 tier ascension model for low, mid, and high offers
 Delegate to current or future team members 
 Promote your offers on special days and Holidays (Target & Hallmark do it, why not you?) 
 Build momentum in your business each month through the power of scalable income



TLDR: Skipped to the bottom? You little rebel you, I get it time is money which is exactly why I designed this bundle to help you save time and generate more money from your social media efforts!",,
Behind The Brand Guide,Jodi-Kay Edwards Coaching,$97,https://lifestylefinesse.teachable.com/p/behind-the-brand-guide,https://process.fs.teachablecdn.com/ADNupMnWyR7kCWRvm76Laz/resize=width:705/https://file-uploads.teachablecdn.com/292112c685fa4ef9914ccf7a79f3f6f1/f36c89be83fd49d9a3eff5f03fc0cf06,A Digital Guide To Help You Plan & Execute Your Next Brand Shoot,Jodi And Aj,https://www.filepicker.io/api/file/eY5umCSbSimVPksTzyRu,"AJ (left) is a Celebrity and Brand Photographer, Jodi-Kay (right) is a Celebrity Brand Manager and Brand Coach. Together they created an Agency called Behind the Scenes where they help creatives and business owners create intentional content + bring their vision for their special occasion to life.","{'DOWNLOAD THE GUIDE': [{'title': 'Behind The Brand Guide', 'data': {'total_seconds': 0, 'duration_string': '', 'friendly_string': ''}}]}",A Digital Guide To Help You Plan & Execute Your Next Brand Shoot,"Camera, Lights, Action 📸

If only planning a brand shoot was that easy right? You have a product or a service to sell and you're on a mission to monetize your message. Between playing CEO, and doing all the things when it comes to planning your poses, props, brand colors and content creating a mood board for your brand tends to be the last thing on your mind.

We get it which is why we've created this Brand Shoot Guide to help you plan and execute your next photoshoot.

Inside you'll find Canva templates to help you map out your:


Brand Colors
Brand Mood
Props
Outfits
+The overall visionTowards the end of this guide, you'll find a place to create a detailed shot list to give your photographer so you can both be on the same page for bringing your vision to life. Of course, if you want to hire our agency to get the job done you can always send us this brand guide after you make a copy of the template and we'll work with you 1:1.
If you've ever felt overwhelmed or not sure where to start when it comes to planning, our Behind the Brand Shoot Guide was created for the busy CEO who wants to create a strong presence online with branded marketing content that helps them put more profit in their pocket.","[{'When does the course start and finish?': 'The course starts now and never ends! It is a completely self-paced online course - you decide when you start and when you finish.'}, {'How long do I have access to the course?': 'How does lifetime access sound? After enrolling, you have unlimited access to this course for as long as you like - across any and all devices you own.'}, {'What if I am unhappy with the course?': 'We would never want you to be unhappy! If you are unsatisfied with your purchase, contact us in the first 30 days and we will give you a full refund.'}]",
"Influence, Impact & Income | Jodi-Kay Edwards Coaching",Jodi-Kay Edwards Coaching,,https://lifestylefinesse.teachable.com/p/influence-impact-income,,,,,,,,,,